"Colony","ROI","x","y","event","behaviour_type","time_in_video","cut_video_start","time","time_s","cut_video_start_s","time_from_video_start","n_stones","pixel/mm","radius_mm","stone_density","stone_size","notes","cluster_area_1.5-ant","standardised_cluster_area_1.5-ant","n_ants_in_cluster_1.5-ant","standardised_n_ants_in_cluster_1.5-ant","X_centroid_1.5-ant","Y_centroid_1.5-ant","cluster_density_1.5-ant","measurer","normalised time"
"R5","3",795,807,"deposition","deposition",00:42:10,03:33:02,04:15:12,15312,12782,2530,69,11.54,6.499133449,0.519981999,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11370
"R5","3",795,807,"pick-up","pick-up",00:44:43,03:33:02,04:17:45,15465,12782,2683,70,11.54,6.499133449,0.52751797,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11523
"R5","3",795,807,"deposition","deposition",00:45:25,03:33:02,04:18:27,15507,12782,2725,69,11.54,6.499133449,0.519981999,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11565
"R5","3",795,807,"pushed_out_of_frame",NA,00:45:45,03:33:02,04:18:47,15527,12782,2745,70,11.54,6.499133449,0.52751797,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11585
"R5","3",795,807,"pick-up","pick-up",00:45:45,03:33:02,04:18:47,15527,12782,2745,69,11.54,6.499133449,0.519981999,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11585
"R5","3",795,807,"pick-up","pick-up",00:46:20,03:33:02,04:19:22,15562,12782,2780,68,11.54,6.499133449,0.512446028,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11620
"R5","3",795,807,"pick-up","pick-up",00:47:11,03:33:02,04:20:13,15613,12782,2831,67,11.54,6.499133449,0.504910057,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11671
"R5","3",795,807,"deposition","deposition",00:48:01,03:33:02,04:21:03,15663,12782,2881,66,11.54,6.499133449,0.497374086,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11721
"R5","3",795,807,"pick-up","within_ROI",00:48:31,03:33:02,04:21:33,15693,12782,2911,67,11.54,6.499133449,0.504910057,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11751
"R5","3",795,807,"deposition","deposition",00:49:09,03:33:02,04:22:11,15731,12782,2949,67,11.54,6.499133449,0.504910057,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11789
"R5","3",795,807,"deposition","deposition",00:50:32,03:33:02,04:23:34,15814,12782,3032,68,11.54,6.499133449,0.512446028,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",11872
"R5","3",795,807,"pick-up","pick-up",00:54:03,03:33:02,04:27:05,16025,12782,3243,69,11.54,6.499133449,0.519981999,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",12083
"R5","3",795,807,"pick-up","pick-up",00:55:07,03:33:02,04:28:09,16089,12782,3307,68,11.54,6.499133449,0.512446028,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",12147
"R5","3",795,807,"deposition","deposition",00:55:07,03:33:02,04:28:09,16089,12782,3307,67,11.54,6.499133449,0.504910057,NA,NA,2253.434329995,0.130502262921628,53,-0.0978068528960437,969.461,1012.674,0.0235196558845883,"1",12147
"R5","3",795,807,"deposition","deposition",00:57:17,03:33:02,04:30:19,16219,12782,3437,68,11.54,6.499133449,0.512446028,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12277
"R5","3",795,807,"deposition","deposition",00:58:07,03:33:02,04:31:09,16269,12782,3487,69,11.54,6.499133449,0.519981999,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12327
"R5","3",795,807,"pick-up","pick-up",00:58:35,03:33:02,04:31:37,16297,12782,3515,70,11.54,6.499133449,0.52751797,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12355
"R5","3",795,807,"pushed_into_frame",NA,01:00:48,03:33:02,04:33:50,16430,12782,3648,69,11.54,6.499133449,0.519981999,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12488
"R5","3",795,807,"pick-up","pick-up",01:02:40,03:33:02,04:35:42,16542,12782,3760,70,11.54,6.499133449,0.52751797,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12600
"R5","3",795,807,"deposition","deposition",01:04:01,03:33:02,04:37:03,16623,12782,3841,69,11.54,6.499133449,0.519981999,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12681
"R5","3",795,807,"deposition","deposition",01:04:51,03:33:02,04:37:53,16673,12782,3891,70,11.54,6.499133449,0.52751797,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12731
"R5","3",795,807,"deposition","deposition",01:04:51,03:33:02,04:37:53,16673,12782,3891,71,11.54,6.499133449,0.535053941,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12731
"R5","3",795,807,"pick-up","pick-up",01:06:51,03:33:02,04:39:53,16793,12782,4011,72,11.54,6.499133449,0.542589912,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12851
"R5","3",795,807,"pick-up","pick-up",01:07:27,03:33:02,04:40:29,16829,12782,4047,71,11.54,6.499133449,0.535053941,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12887
"R5","3",795,807,"pick-up","within_ROI",01:07:50,03:33:02,04:40:52,16852,12782,4070,70,11.54,6.499133449,0.52751797,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12910
"R5","3",795,807,"pick-up","within_ROI",01:07:50,03:33:02,04:40:52,16852,12782,4070,70,11.54,6.499133449,0.52751797,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12910
"R5","3",795,807,"deposition","deposition",01:08:26,03:33:02,04:41:28,16888,12782,4106,70,11.54,6.499133449,0.52751797,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12946
"R5","3",795,807,"pushed_into_frame",NA,01:09:13,03:33:02,04:42:15,16935,12782,4153,71,11.54,6.499133449,0.535053941,NA,NA,2160.50867889949,-0.494457582751665,53,-0.0978068528960437,969.318,1012.522,0.0245312599378203,"1",12993
"R5","3",795,807,"deposition","deposition",01:12:39,03:33:02,04:45:41,17141,12782,4359,72,11.54,6.499133449,0.542589912,NA,NA,2202.74992815798,-0.210369343321368,55,0.279448151131553,976.811,1014.435,0.0249687898280823,"1",13199
"R5","3",795,807,"pick-up","pick-up",01:14:35,03:33:02,04:47:37,17257,12782,4475,73,11.54,6.499133449,0.550125883,NA,NA,2202.74992815798,-0.210369343321368,55,0.279448151131553,976.811,1014.435,0.0249687898280823,"1",13315
"R5","3",795,807,"deposition","deposition",01:17:34,03:33:02,04:50:36,17436,12782,4654,72,11.54,6.499133449,0.542589912,NA,NA,2202.74992815798,-0.210369343321368,55,0.279448151131553,976.811,1014.435,0.0249687898280823,"1",13494
"R5","3",795,807,"pushed_into_frame",NA,01:18:03,03:33:02,04:51:05,17465,12782,4683,73,11.54,6.499133449,0.550125883,NA,NA,2202.74992815798,-0.210369343321368,55,0.279448151131553,976.811,1014.435,0.0249687898280823,"1",13523
"R5","3",795,807,"pick-up","pick-up",01:19:48,03:33:02,04:52:50,17570,12782,4788,74,11.54,6.499133449,0.557661854,NA,NA,2202.74992815798,-0.210369343321368,55,0.279448151131553,976.811,1014.435,0.0249687898280823,"1",13628
"R5","3",795,807,"deposition","deposition",01:24:21,03:33:02,04:57:23,17843,12782,5061,73,11.54,6.499133449,0.550125883,NA,NA,2202.74992815798,-0.210369343321368,55,0.279448151131553,976.811,1014.435,0.0249687898280823,"1",13901
"R5","3",795,807,"pick-up","pick-up",01:25:29,03:33:02,04:58:31,17911,12782,5129,74,11.54,6.499133449,0.557661854,NA,NA,2279.66851063921,0.306936964142308,60,1.22258566120055,973.182,1027.313,0.0263196160845228,"1",13969
"R5","3",795,807,"pushed_out_of_frame",NA,01:26:13,03:33:02,04:59:15,17955,12782,5173,73,11.54,6.499133449,0.550125883,NA,NA,2279.66851063921,0.306936964142308,60,1.22258566120055,973.182,1027.313,0.0263196160845228,"1",14013
"R5","3",795,807,"pushed_out_of_frame",NA,01:26:54,03:33:02,04:59:56,17996,12782,5214,72,11.54,6.499133449,0.542589912,NA,NA,2279.66851063921,0.306936964142308,60,1.22258566120055,973.182,1027.313,0.0263196160845228,"1",14054
"R5","3",795,807,"deposition","deposition",01:26:54,03:33:02,04:59:56,17996,12782,5214,71,11.54,6.499133449,0.535053941,NA,NA,2279.66851063921,0.306936964142308,60,1.22258566120055,973.182,1027.313,0.0263196160845228,"1",14054
"R5","3",795,807,"deposition","deposition",01:27:23,03:33:02,05:00:25,18025,12782,5243,72,11.54,6.499133449,0.542589912,NA,NA,2279.66851063921,0.306936964142308,60,1.22258566120055,973.182,1027.313,0.0263196160845228,"1",14083
"R5","3",795,807,"pick-up","within_ROI",01:29:12,03:33:02,05:02:14,18134,12782,5352,73,11.54,6.499133449,0.550125883,NA,NA,2279.66851063921,0.306936964142308,60,1.22258566120055,973.182,1027.313,0.0263196160845228,"1",14192
"R5","3",795,807,"pick-up","within_ROI",01:30:19,03:33:02,05:03:21,18201,12782,5419,73,11.54,6.499133449,0.550125883,NA,NA,2279.66851063921,0.306936964142308,60,1.22258566120055,973.182,1027.313,0.0263196160845228,"1",14259
"R5","3",795,807,"pushed_out_of_frame",NA,01:33:33,03:33:02,05:06:35,18395,12782,5613,73,11.54,6.499133449,0.550125883,NA,NA,2279.66851063921,0.306936964142308,60,1.22258566120055,973.182,1027.313,0.0263196160845228,"1",14453
"R5","3",795,807,"pick-up","within_ROI",01:45:02,03:33:02,05:18:04,19084,12782,6302,72,11.54,6.499133449,0.542589912,NA,NA,2253.70025158627,0.132290685329023,57,0.65670315515915,982.487,1014.99,0.0252917396445604,"1",15142
"R5","3",795,807,"pushed_into_frame",NA,01:45:25,03:33:02,05:18:27,19107,12782,6325,72,11.54,6.499133449,0.542589912,NA,NA,2253.70025158627,0.132290685329023,57,0.65670315515915,982.487,1014.99,0.0252917396445604,"1",15165
"R5","3",795,807,"deposition","deposition",01:46:49,03:33:02,05:19:51,19191,12782,6409,73,11.54,6.499133449,0.550125883,NA,NA,2253.70025158627,0.132290685329023,57,0.65670315515915,982.487,1014.99,0.0252917396445604,"1",15249
"R5","3",795,807,"deposition","deposition",01:48:18,03:33:02,05:21:20,19280,12782,6498,74,11.54,6.499133449,0.557661854,NA,NA,2253.70025158627,0.132290685329023,57,0.65670315515915,982.487,1014.99,0.0252917396445604,"1",15338
"R5","3",795,807,"deposition","deposition",01:55:39,03:33:02,05:28:41,19721,12782,6939,75,11.54,6.499133449,0.565197825,NA,NA,2218.83322500813,-0.102203141644101,53,-0.0978068528960437,982.636,1004.293,0.0238864279670256,"1",15779
"R5","3",795,807,"deposition","deposition",01:56:26,03:33:02,05:29:28,19768,12782,6986,76,11.54,6.499133449,0.572733796,NA,NA,2218.83322500813,-0.102203141644101,53,-0.0978068528960437,982.636,1004.293,0.0238864279670256,"1",15826
"R5","3",795,807,"pushed_into_frame",NA,01:58:18,03:33:02,05:31:20,19880,12782,7098,77,11.54,6.499133449,0.580269767,NA,NA,2218.83322500813,-0.102203141644101,53,-0.0978068528960437,982.636,1004.293,0.0238864279670256,"1",15938
"R5","3",795,807,"deposition","deposition",02:04:39,03:33:02,05:37:41,20261,12782,7479,78,11.54,6.499133449,0.587805737,NA,NA,2218.83322500813,-0.102203141644101,53,-0.0978068528960437,982.636,1004.293,0.0238864279670256,"1",16319
"R5","3",795,807,"pushed_into_frame",NA,02:05:02,03:33:02,05:38:04,20284,12782,7502,79,11.54,6.499133449,0.595341708,NA,NA,2218.83322500813,-0.102203141644101,53,-0.0978068528960437,982.636,1004.293,0.0238864279670256,"1",16342
"R5","3",795,807,"deposition","deposition",02:06:09,03:33:02,05:39:11,20351,12782,7569,80,11.54,6.499133449,0.602877679,NA,NA,2218.83322500813,-0.102203141644101,53,-0.0978068528960437,982.636,1004.293,0.0238864279670256,"1",16409
"R5","3",795,807,"pushed_out_of_frame",NA,02:10:02,03:33:02,05:43:04,20584,12782,7802,81,11.54,6.499133449,0.61041365,NA,NA,2218.83322500813,-0.102203141644101,53,-0.0978068528960437,982.636,1004.293,0.0238864279670256,"1",16642
"R5","3",795,807,"pushed_into_frame",NA,02:11:59,03:33:02,05:45:01,20701,12782,7919,80,11.54,6.499133449,0.602877679,NA,NA,2168.07702012636,-0.443557650285339,55,0.279448151131553,990.639,1017.545,0.0253681024656562,"1",16759
"R5","3",795,807,"pick-up","pick-up",02:15:23,03:33:02,05:48:25,20905,12782,8123,81,11.54,6.499133449,0.61041365,NA,NA,2168.07702012636,-0.443557650285339,55,0.279448151131553,990.639,1017.545,0.0253681024656562,"1",16963
"R5","3",795,807,"pushed_into_frame",NA,02:17:42,03:33:02,05:50:44,21044,12782,8262,80,11.54,6.499133449,0.602877679,NA,NA,2168.07702012636,-0.443557650285339,55,0.279448151131553,990.639,1017.545,0.0253681024656562,"1",17102
"R5","1",795,807,"deposition","deposition",00:00:01,05:54:55,05:54:56,21296,21295,1,71,11.54,6.499133449,0.535053941,NA,NA,2168.07702012636,-0.443557650285339,55,0.279448151131553,990.639,1017.545,0.0253681024656562,"1",17354
"R5","1",795,807,"deposition","deposition",00:01:54,05:54:55,05:56:49,21409,21295,114,72,11.54,6.499133449,0.542589912,NA,NA,2168.07702012636,-0.443557650285339,55,0.279448151131553,990.639,1017.545,0.0253681024656562,"1",17467
"R5","1",795,807,"deposition","deposition",00:02:34,05:54:55,05:57:29,21449,21295,154,73,11.54,6.499133449,0.550125883,NA,NA,2168.07702012636,-0.443557650285339,55,0.279448151131553,990.639,1017.545,0.0253681024656562,"1",17507
"R5","1",795,807,"pushed_out_of_frame",NA,00:05:17,05:54:55,06:00:12,21612,21295,317,74,11.54,6.499133449,0.557661854,NA,NA,2444.27443033715,1.41397349236206,61,1.41121316321434,979.332,1012.047,0.0249562811944917,"2",17670
"R5","1",795,807,"deposition","deposition",00:09:27,05:54:55,06:04:22,21862,21295,567,73,11.54,6.499133449,0.550125883,NA,NA,2444.27443033715,1.41397349236206,61,1.41121316321434,979.332,1012.047,0.0249562811944917,"2",17920
"R5","1",795,807,"deposition","deposition",00:16:10,05:54:55,06:11:05,22265,21295,970,74,11.54,6.499133449,0.557661854,NA,NA,2444.27443033715,1.41397349236206,61,1.41121316321434,979.332,1012.047,0.0249562811944917,"2",18323
"R5","1",795,807,"pushed_out_of_frame",NA,00:18:06,05:54:55,06:13:01,22381,21295,1086,75,11.54,6.499133449,0.565197825,NA,NA,2444.27443033715,1.41397349236206,61,1.41121316321434,979.332,1012.047,0.0249562811944917,"2",18439
"R5","1",795,807,"deposition","deposition",00:18:14,05:54:55,06:13:09,22389,21295,1094,74,11.54,6.499133449,0.557661854,NA,NA,2444.27443033715,1.41397349236206,61,1.41121316321434,979.332,1012.047,0.0249562811944917,"2",18447
"R5","1",795,807,"deposition","deposition",00:20:52,05:54:55,06:15:47,22547,21295,1252,75,11.54,6.499133449,0.565197825,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",18605
"R5","1",795,807,"deposition","deposition",00:21:34,05:54:55,06:16:29,22589,21295,1294,76,11.54,6.499133449,0.572733796,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",18647
"R5","1",795,807,"deposition","deposition",00:21:57,05:54:55,06:16:52,22612,21295,1317,77,11.54,6.499133449,0.580269767,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",18670
"R5","1",795,807,"deposition","deposition",00:22:40,05:54:55,06:17:35,22655,21295,1360,78,11.54,6.499133449,0.587805737,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",18713
"R5","1",795,807,"pick-up","within_ROI",00:23:44,05:54:55,06:18:39,22719,21295,1424,79,11.54,6.499133449,0.595341708,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",18777
"R5","1",795,807,"pick-up","within_ROI",00:24:42,05:54:55,06:19:37,22777,21295,1482,79,11.54,6.499133449,0.595341708,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",18835
"R5","1",795,807,"deposition","deposition",00:25:00,05:54:55,06:19:55,22795,21295,1500,79,11.54,6.499133449,0.595341708,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",18853
"R5","1",795,807,"pick-up","within_ROI",00:25:29,05:54:55,06:20:24,22824,21295,1529,80,11.54,6.499133449,0.602877679,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",18882
"R5","1",795,807,"deposition","deposition",00:29:17,05:54:55,06:24:12,23052,21295,1757,80,11.54,6.499133449,0.602877679,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",19110
"R5","1",795,807,"deposition","deposition",00:33:17,05:54:55,06:28:12,23292,21295,1997,81,11.54,6.499133449,0.61041365,NA,NA,2269.07038216094,0.235660576405215,61,1.41121316321434,971.567,1012.212,0.0268832560151382,"2",19350
"R5","1",795,807,"deposition","deposition",00:34:22,05:54:55,06:29:17,23357,21295,2062,82,11.54,6.499133449,0.617949621,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19415
"R5","1",795,807,"deposition","deposition",00:36:07,05:54:55,06:31:02,23462,21295,2167,83,11.54,6.499133449,0.625485592,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19520
"R5","1",795,807,"deposition","deposition",00:36:47,05:54:55,06:31:42,23502,21295,2207,84,11.54,6.499133449,0.633021563,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19560
"R5","1",795,807,"pushed_out_of_frame",NA,00:36:40,05:54:55,06:31:35,23495,21295,2200,85,11.54,6.499133449,0.640557534,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19553
"R5","1",795,807,"deposition","deposition",00:38:20,05:54:55,06:33:15,23595,21295,2300,84,11.54,6.499133449,0.633021563,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19653
"R5","1",795,807,"deposition","deposition",00:38:35,05:54:55,06:33:30,23610,21295,2315,85,11.54,6.499133449,0.640557534,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19668
"R5","1",795,807,"deposition","deposition",00:41:17,05:54:55,06:36:12,23772,21295,2477,86,11.54,6.499133449,0.648093505,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19830
"R5","1",795,807,"deposition","deposition",00:42:09,05:54:55,06:37:04,23824,21295,2529,87,11.54,6.499133449,0.655629476,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19882
"R5","1",795,807,"deposition","deposition",00:42:46,05:54:55,06:37:41,23861,21295,2566,88,11.54,6.499133449,0.663165447,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19919
"R5","1",795,807,"pick-up","pick-up",00:43:02,05:54:55,06:37:57,23877,21295,2582,89,11.54,6.499133449,0.670701418,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19935
"R5","1",795,807,"deposition","deposition",00:43:18,05:54:55,06:38:13,23893,21295,2598,88,11.54,6.499133449,0.663165447,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",19951
"R5","1",795,807,"deposition","deposition",00:46:51,05:54:55,06:41:46,24106,21295,2811,89,11.54,6.499133449,0.670701418,NA,NA,2065.46658312353,-1.13365131245237,59,1.03395815918675,980.42,1011.208,0.0285649743656353,"2",20164
"R5","1",795,807,"deposition","deposition",00:50:28,05:54:55,06:45:23,24323,21295,3028,90,11.54,6.499133449,0.678237389,NA,NA,2098.09133213976,-0.914237642814949,56,0.468075653145352,975.269,1018.008,0.0266909257677013,"2",20381
